image_path,item_id,split,clothing_type,clothing_label,x1,y1,x2,y2
img/WOMEN/Tees_Tanks/id_00006581/11_3_back.jpg,id_00006581,gallery,1,upper,73,52,193,227
img/WOMEN/Tees_Tanks/id_00006581/12_2_side.jpg,id_00006581,gallery,1,upper,102,49,150,227
img/WOMEN/Tees_Tanks/id_00006581/12_3_back.jpg,id_00006581,gallery,1,upper,70,49,192,235
img/WOMEN/Tees_Tanks/id_00006581/12_4_full.jpg,id_00006581,gallery,1,upper,103,34,155,111
img/WOMEN/Tees_Tanks/id_00006581/13_3_back.jpg,id_00006581,gallery,1,upper,66,48,194,230
img/WOMEN/Tees_Tanks/id_00006581/14_1_front.jpg,id_00006581,gallery,1,upper,85,54,185,200
img/MEN/Tees_Tanks/id_00006586/01_1_front.jpg,id_00006586,gallery,1,upper,51,40,215,217
img/MEN/Tees_Tanks/id_00006586/01_4_full.jpg,id_00006586,gallery,1,upper,84,30,176,128
img/MEN/Tees_Tanks/id_00006586/01_6_flat.jpg,id_00006586,gallery,1,upper,10,26,249,232
img/WOMEN/Blouses_Shirts/id_00006587/01_2_side.jpg,id_00006587,gallery,1,upper,110,55,140,238
img/WOMEN/Blouses_Shirts/id_00006587/01_4_full.jpg,id_00006587,gallery,1,upper,119,30,177,129
img/WOMEN/Shorts/id_00006590/03_2_side.jpg,id_00006590,gallery,2,lower,120,51,179,195
img/WOMEN/Shorts/id_00006590/03_3_back.jpg,id_00006590,gallery,2,lower,32,66,220,193
img/WOMEN/Shorts/id_00006590/04_1_front.jpg,id_00006590,gallery,2,lower,110,90,172,138
img/WOMEN/Shorts/id_00006590/04_3_back.jpg,id_00006590,gallery,2,lower,75,4,189,84
img/WOMEN/Blouses_Shirts/id_00006591/03_2_side.jpg,id_00006591,gallery,1,upper,108,57,127,204
img/WOMEN/Blouses_Shirts/id_00006591/04_2_side.jpg,id_00006591,gallery,1,upper,90,75,157,236
img/WOMEN/Blouses_Shirts/id_00006591/04_4_full.jpg,id_00006591,gallery,1,upper,108,43,164,105
img/WOMEN/Tees_Tanks/id_00006592/05_2_side.jpg,id_00006592,gallery,1,upper,92,51,150,242
img/WOMEN/Tees_Tanks/id_00006592/05_3_back.jpg,id_00006592,gallery,1,upper,66,56,175,249
img/WOMEN/Tees_Tanks/id_00006592/06_1_front.jpg,id_00006592,gallery,1,upper,64,55,209,245
img/WOMEN/Tees_Tanks/id_00006592/06_2_side.jpg,id_00006592,gallery,1,upper,77,62,171,236
img/WOMEN/Pants/id_00006594/01_1_front.jpg,id_00006594,gallery,2,lower,90,93,145,238
img/WOMEN/Pants/id_00006594/01_3_back.jpg,id_00006594,gallery,2,lower,89,1,177,239
img/WOMEN/Cardigans/id_00006595/02_3_back.jpg,id_00006595,gallery,1,upper,81,49,217,253
img/WOMEN/Cardigans/id_00006595/02_4_full.jpg,id_00006595,gallery,1,upper,60,48,187,256
img/WOMEN/Cardigans/id_00006595/03_1_front.jpg,id_00006595,gallery,1,upper,79,47,206,256
img/WOMEN/Cardigans/id_00006595/03_2_side.jpg,id_00006595,gallery,1,upper,126,1,162,256
img/WOMEN/Cardigans/id_00006595/03_7_additional.jpg,id_00006595,gallery,1,upper,117,34,194,154
img/WOMEN/Rompers_Jumpsuits/id_00006598/02_2_side.jpg,id_00006598,gallery,3,full,120,80,151,246
img/WOMEN/Rompers_Jumpsuits/id_00006598/02_3_back.jpg,id_00006598,gallery,3,full,74,91,184,240
img/WOMEN/Blouses_Shirts/id_00006601/02_1_front.jpg,id_00006601,gallery,1,upper,53,83,195,161
img/WOMEN/Blouses_Shirts/id_00006601/02_3_back.jpg,id_00006601,gallery,1,upper,44,82,181,163
img/WOMEN/Tees_Tanks/id_00006602/01_1_front.jpg,id_00006602,gallery,1,upper,88,48,183,180
img/WOMEN/Tees_Tanks/id_00006602/01_4_full.jpg,id_00006602,gallery,1,upper,106,38,162,112
img/WOMEN/Tees_Tanks/id_00006602/02_1_front.jpg,id_00006602,gallery,1,upper,85,51,177,182
img/WOMEN/Tees_Tanks/id_00006602/02_2_side.jpg,id_00006602,gallery,1,upper,96,48,152,231
img/WOMEN/Tees_Tanks/id_00006602/03_4_full.jpg,id_00006602,gallery,1,upper,103,38,155,114
img/WOMEN/Tees_Tanks/id_00006602/04_2_side.jpg,id_00006602,gallery,1,upper,113,62,139,219
img/WOMEN/Tees_Tanks/id_00006602/05_1_front.jpg,id_00006602,gallery,1,upper,86,56,175,177
img/WOMEN/Tees_Tanks/id_00006602/05_2_side.jpg,id_00006602,gallery,1,upper,90,47,157,226
img/WOMEN/Tees_Tanks/id_00006602/05_4_full.jpg,id_00006602,gallery,1,upper,101,36,157,110
img/WOMEN/Tees_Tanks/id_00006602/06_3_back.jpg,id_00006602,gallery,1,upper,71,50,189,224
img/WOMEN/Tees_Tanks/id_00006602/07_2_side.jpg,id_00006602,gallery,1,upper,99,46,159,235
img/WOMEN/Tees_Tanks/id_00006602/07_3_back.jpg,id_00006602,gallery,1,upper,78,53,188,228
img/WOMEN/Tees_Tanks/id_00006602/08_2_side.jpg,id_00006602,gallery,1,upper,96,44,151,219
img/WOMEN/Tees_Tanks/id_00006602/08_4_full.jpg,id_00006602,gallery,1,upper,102,36,162,114
img/WOMEN/Tees_Tanks/id_00006602/09_1_front.jpg,id_00006602,gallery,1,upper,76,46,176,175
img/WOMEN/Tees_Tanks/id_00006602/09_3_back.jpg,id_00006602,gallery,1,upper,65,51,185,214
img/WOMEN/Tees_Tanks/id_00006602/09_4_full.jpg,id_00006602,gallery,1,upper,102,34,154,110
img/WOMEN/Tees_Tanks/id_00006602/10_2_side.jpg,id_00006602,gallery,1,upper,95,46,155,218
img/WOMEN/Tees_Tanks/id_00006602/10_4_full.jpg,id_00006602,gallery,1,upper,100,36,158,112
img/WOMEN/Tees_Tanks/id_00006602/11_2_side.jpg,id_00006602,gallery,1,upper,95,44,162,219
img/WOMEN/Tees_Tanks/id_00006602/11_4_full.jpg,id_00006602,gallery,1,upper,103,37,162,110
img/WOMEN/Tees_Tanks/id_00006602/12_1_front.jpg,id_00006602,gallery,1,upper,91,50,187,172
img/WOMEN/Tees_Tanks/id_00006602/12_2_side.jpg,id_00006602,gallery,1,upper,107,50,135,228
img/WOMEN/Tees_Tanks/id_00006602/12_3_back.jpg,id_00006602,gallery,1,upper,71,49,186,221
img/WOMEN/Tees_Tanks/id_00006602/12_4_full.jpg,id_00006602,gallery,1,upper,99,37,157,113
img/WOMEN/Tees_Tanks/id_00006602/13_1_front.jpg,id_00006602,gallery,1,upper,82,50,177,174
img/WOMEN/Tees_Tanks/id_00006602/13_3_back.jpg,id_00006602,gallery,1,upper,71,44,187,210
img/WOMEN/Tees_Tanks/id_00006602/14_4_full.jpg,id_00006602,gallery,1,upper,101,33,156,109
img/WOMEN/Tees_Tanks/id_00006602/15_2_side.jpg,id_00006602,gallery,1,upper,93,47,159,208
img/WOMEN/Tees_Tanks/id_00006602/15_3_back.jpg,id_00006602,gallery,1,upper,85,43,185,211
img/WOMEN/Tees_Tanks/id_00006602/16_3_back.jpg,id_00006602,gallery,1,upper,76,45,183,220
img/WOMEN/Tees_Tanks/id_00006602/16_4_full.jpg,id_00006602,gallery,1,upper,94,40,156,115
img/WOMEN/Tees_Tanks/id_00006602/17_1_front.jpg,id_00006602,gallery,1,upper,90,50,176,155
img/WOMEN/Tees_Tanks/id_00006602/17_2_side.jpg,id_00006602,gallery,1,upper,93,53,167,199
img/WOMEN/Tees_Tanks/id_00006602/17_3_back.jpg,id_00006602,gallery,1,upper,76,43,183,188
img/WOMEN/Tees_Tanks/id_00006602/17_4_full.jpg,id_00006602,gallery,1,upper,103,40,161,106
img/WOMEN/Tees_Tanks/id_00006602/18_3_back.jpg,id_00006602,gallery,1,upper,77,42,183,191
img/WOMEN/Tees_Tanks/id_00006602/18_4_full.jpg,id_00006602,gallery,1,upper,108,36,160,110
img/WOMEN/Blouses_Shirts/id_00006605/02_2_side.jpg,id_00006605,gallery,1,upper,97,47,159,218
img/WOMEN/Denim/id_00006608/03_1_front.jpg,id_00006608,gallery,2,lower,85,79,164,224
img/WOMEN/Denim/id_00006608/03_2_side.jpg,id_00006608,gallery,2,lower,103,16,147,227
img/WOMEN/Tees_Tanks/id_00006609/04_1_front.jpg,id_00006609,gallery,1,upper,40,102,225,252
img/WOMEN/Tees_Tanks/id_00006609/04_2_side.jpg,id_00006609,gallery,1,upper,60,42,224,243
img/WOMEN/Tees_Tanks/id_00006609/06_2_side.jpg,id_00006609,gallery,1,upper,76,87,204,230
img/WOMEN/Tees_Tanks/id_00006609/06_3_back.jpg,id_00006609,gallery,1,upper,75,68,235,256
img/WOMEN/Rompers_Jumpsuits/id_00006610/01_1_front.jpg,id_00006610,gallery,3,full,76,52,200,253
img/WOMEN/Sweaters/id_00006613/01_1_front.jpg,id_00006613,gallery,1,upper,82,45,168,152
img/WOMEN/Blouses_Shirts/id_00006615/02_1_front.jpg,id_00006615,gallery,1,upper,34,49,198,246
img/WOMEN/Blouses_Shirts/id_00006615/02_4_full.jpg,id_00006615,gallery,1,upper,79,34,175,144
img/MEN/Pants/id_00006617/02_1_front.jpg,id_00006617,gallery,2,lower,48,1,182,223
img/MEN/Pants/id_00006617/02_2_side.jpg,id_00006617,gallery,2,lower,132,1,148,241
img/WOMEN/Rompers_Jumpsuits/id_00006618/04_2_side.jpg,id_00006618,gallery,3,full,112,50,142,245
img/WOMEN/Rompers_Jumpsuits/id_00006618/04_3_back.jpg,id_00006618,gallery,3,full,71,49,184,244
img/MEN/Tees_Tanks/id_00006621/01_1_front.jpg,id_00006621,gallery,1,upper,44,39,189,213
img/MEN/Tees_Tanks/id_00006621/01_2_side.jpg,id_00006621,gallery,1,upper,129,47,149,222
img/MEN/Shorts/id_00006624/01_2_side.jpg,id_00006624,gallery,2,lower,90,8,182,128
img/MEN/Shorts/id_00006624/01_3_back.jpg,id_00006624,gallery,2,lower,63,9,201,121
img/WOMEN/Sweatshirts_Hoodies/id_00006629/01_2_side.jpg,id_00006629,gallery,1,upper,1,43,256,256
img/WOMEN/Sweatshirts_Hoodies/id_00006629/01_4_full.jpg,id_00006629,gallery,1,upper,96,26,188,137
img/WOMEN/Jackets_Coats/id_00006630/03_1_front.jpg,id_00006630,gallery,1,upper,87,31,167,140
img/WOMEN/Jackets_Coats/id_00006630/03_2_side.jpg,id_00006630,gallery,1,upper,77,45,151,238
img/WOMEN/Tees_Tanks/id_00006631/01_1_front.jpg,id_00006631,gallery,1,upper,76,86,232,232
img/WOMEN/Tees_Tanks/id_00006631/01_2_side.jpg,id_00006631,gallery,1,upper,83,84,172,220
img/MEN/Tees_Tanks/id_00006634/02_2_side.jpg,id_00006634,gallery,1,upper,93,43,157,233
img/MEN/Tees_Tanks/id_00006634/02_4_full.jpg,id_00006634,gallery,1,upper,114,28,172,127
img/WOMEN/Dresses/id_00006635/04_1_front.jpg,id_00006635,gallery,3,full,82,44,183,250
img/WOMEN/Dresses/id_00006635/04_3_back.jpg,id_00006635,gallery,3,full,62,36,180,244
img/WOMEN/Dresses/id_00006636/01_2_side.jpg,id_00006636,gallery,3,full,101,25,130,247
img/WOMEN/Shorts/id_00006637/01_1_front.jpg,id_00006637,gallery,2,lower,82,123,197,224
img/WOMEN/Shorts/id_00006637/01_3_back.jpg,id_00006637,gallery,2,lower,69,1,185,92
img/WOMEN/Graphic_Tees/id_00006639/01_1_front.jpg,id_00006639,gallery,1,upper,41,56,183,200
img/WOMEN/Graphic_Tees/id_00006639/01_4_full.jpg,id_00006639,gallery,1,upper,97,41,168,115
img/WOMEN/Tees_Tanks/id_00006640/02_1_front.jpg,id_00006640,gallery,1,upper,75,52,185,190
img/WOMEN/Blouses_Shirts/id_00006642/03_3_back.jpg,id_00006642,gallery,1,upper,74,61,182,168
img/WOMEN/Blouses_Shirts/id_00006642/03_7_additional.jpg,id_00006642,gallery,1,upper,91,43,147,97
img/WOMEN/Blouses_Shirts/id_00006642/04_2_side.jpg,id_00006642,gallery,1,upper,111,79,171,204
img/WOMEN/Blouses_Shirts/id_00006642/04_4_full.jpg,id_00006642,gallery,1,upper,90,42,149,94
img/MEN/Sweaters/id_00006644/01_3_back.jpg,id_00006644,gallery,1,upper,53,36,199,235
img/MEN/Sweaters/id_00006644/01_4_full.jpg,id_00006644,gallery,1,upper,80,28,178,135
img/WOMEN/Tees_Tanks/id_00006646/02_1_front.jpg,id_00006646,gallery,1,upper,79,49,200,222
img/WOMEN/Tees_Tanks/id_00006646/02_4_full.jpg,id_00006646,gallery,1,upper,77,36,150,134
img/WOMEN/Rompers_Jumpsuits/id_00006647/02_1_front.jpg,id_00006647,gallery,3,full,54,51,200,256
img/WOMEN/Rompers_Jumpsuits/id_00006647/02_4_full.jpg,id_00006647,gallery,3,full,86,36,170,154
img/WOMEN/Rompers_Jumpsuits/id_00006649/01_2_side.jpg,id_00006649,gallery,3,full,106,26,150,256
img/WOMEN/Rompers_Jumpsuits/id_00006649/01_3_back.jpg,id_00006649,gallery,3,full,87,18,166,256
img/WOMEN/Rompers_Jumpsuits/id_00006651/01_2_side.jpg,id_00006651,gallery,3,full,127,44,150,255
img/WOMEN/Rompers_Jumpsuits/id_00006651/01_3_back.jpg,id_00006651,gallery,3,full,68,41,188,256
img/WOMEN/Pants/id_00006653/01_1_front.jpg,id_00006653,gallery,2,lower,119,77,153,250
img/WOMEN/Pants/id_00006653/01_2_side.jpg,id_00006653,gallery,2,lower,96,16,162,247
img/WOMEN/Blouses_Shirts/id_00006654/02_1_front.jpg,id_00006654,gallery,1,upper,1,64,256,256
img/WOMEN/Blouses_Shirts/id_00006654/02_3_back.jpg,id_00006654,gallery,1,upper,52,65,201,223
img/WOMEN/Tees_Tanks/id_00006655/02_1_front.jpg,id_00006655,gallery,1,upper,67,51,189,216
img/WOMEN/Tees_Tanks/id_00006655/02_2_side.jpg,id_00006655,gallery,1,upper,70,60,170,222
img/WOMEN/Dresses/id_00006659/02_1_front.jpg,id_00006659,gallery,3,full,50,46,189,256
img/WOMEN/Dresses/id_00006659/02_3_back.jpg,id_00006659,gallery,3,full,68,46,186,252
img/WOMEN/Tees_Tanks/id_00006660/04_1_front.jpg,id_00006660,gallery,1,upper,94,55,203,217
img/WOMEN/Tees_Tanks/id_00006660/04_3_back.jpg,id_00006660,gallery,1,upper,72,40,197,235
img/WOMEN/Rompers_Jumpsuits/id_00006661/05_7_additional.jpg,id_00006661,gallery,3,full,102,38,161,155
img/WOMEN/Rompers_Jumpsuits/id_00006661/06_1_front.jpg,id_00006661,gallery,3,full,100,37,177,156
img/WOMEN/Rompers_Jumpsuits/id_00006661/06_2_side.jpg,id_00006661,gallery,3,full,98,1,142,220
img/WOMEN/Rompers_Jumpsuits/id_00006661/06_3_back.jpg,id_00006661,gallery,3,full,80,41,189,227
img/WOMEN/Rompers_Jumpsuits/id_00006661/06_7_additional.jpg,id_00006661,gallery,3,full,1,1,256,256
img/WOMEN/Rompers_Jumpsuits/id_00006661/07_7_additional.jpg,id_00006661,gallery,3,full,1,1,256,256
img/WOMEN/Rompers_Jumpsuits/id_00006661/08_3_back.jpg,id_00006661,gallery,3,full,108,44,167,227
img/WOMEN/Blouses_Shirts/id_00006662/02_1_front.jpg,id_00006662,gallery,1,upper,75,39,184,162
img/WOMEN/Blouses_Shirts/id_00006662/02_2_side.jpg,id_00006662,gallery,1,upper,88,37,173,155
img/WOMEN/Dresses/id_00006663/02_1_front.jpg,id_00006663,gallery,3,full,57,43,203,256
img/WOMEN/Dresses/id_00006663/02_2_side.jpg,id_00006663,gallery,3,full,100,42,149,256
img/WOMEN/Dresses/id_00006664/02_1_front.jpg,id_00006664,gallery,3,full,71,37,166,256
img/WOMEN/Dresses/id_00006664/02_3_back.jpg,id_00006664,gallery,3,full,79,24,175,253
img/WOMEN/Blouses_Shirts/id_00006668/02_2_side.jpg,id_00006668,gallery,1,upper,109,54,151,204
img/WOMEN/Blouses_Shirts/id_00006668/02_3_back.jpg,id_00006668,gallery,1,upper,53,46,210,202
img/WOMEN/Blouses_Shirts/id_00006668/03_2_side.jpg,id_00006668,gallery,1,upper,95,52,172,207
img/WOMEN/Blouses_Shirts/id_00006668/03_3_back.jpg,id_00006668,gallery,1,upper,56,40,214,208
img/WOMEN/Shorts/id_00006669/02_1_front.jpg,id_00006669,gallery,2,lower,75,138,188,221
img/WOMEN/Shorts/id_00006669/02_2_side.jpg,id_00006669,gallery,2,lower,109,50,129,196
img/WOMEN/Graphic_Tees/id_00006671/01_1_front.jpg,id_00006671,gallery,1,upper,83,54,208,160
img/WOMEN/Graphic_Tees/id_00006671/01_4_full.jpg,id_00006671,gallery,1,upper,90,40,163,101
img/WOMEN/Denim/id_00006672/01_2_side.jpg,id_00006672,gallery,2,lower,118,1,144,215
img/WOMEN/Denim/id_00006672/01_3_back.jpg,id_00006672,gallery,2,lower,66,1,184,216
img/WOMEN/Dresses/id_00006677/01_1_front.jpg,id_00006677,gallery,3,full,58,43,189,249
img/WOMEN/Dresses/id_00006677/01_2_side.jpg,id_00006677,gallery,3,full,82,41,183,256
img/WOMEN/Dresses/id_00006677/02_1_front.jpg,id_00006677,gallery,3,full,58,47,190,252
img/WOMEN/Dresses/id_00006677/02_3_back.jpg,id_00006677,gallery,3,full,81,34,190,255
img/WOMEN/Tees_Tanks/id_00006678/04_4_full.jpg,id_00006678,gallery,1,upper,97,37,164,110
img/WOMEN/Tees_Tanks/id_00006678/05_3_back.jpg,id_00006678,gallery,1,upper,62,46,204,232
img/WOMEN/Tees_Tanks/id_00006678/05_4_full.jpg,id_00006678,gallery,1,upper,97,38,169,127
img/WOMEN/Tees_Tanks/id_00006678/06_1_front.jpg,id_00006678,gallery,1,upper,64,48,188,198
img/WOMEN/Tees_Tanks/id_00006678/06_3_back.jpg,id_00006678,gallery,1,upper,61,47,207,225
img/WOMEN/Graphic_Tees/id_00006681/01_1_front.jpg,id_00006681,gallery,1,upper,57,57,209,198
img/WOMEN/Graphic_Tees/id_00006681/01_2_side.jpg,id_00006681,gallery,1,upper,100,61,162,219
img/WOMEN/Graphic_Tees/id_00006682/01_2_side.jpg,id_00006682,gallery,1,upper,110,54,158,236
img/WOMEN/Graphic_Tees/id_00006682/01_4_full.jpg,id_00006682,gallery,1,upper,114,37,162,112
img/WOMEN/Sweaters/id_00006683/04_1_front.jpg,id_00006683,gallery,1,upper,88,36,147,131
img/WOMEN/Sweaters/id_00006683/04_3_back.jpg,id_00006683,gallery,1,upper,64,40,200,223
img/WOMEN/Sweaters/id_00006683/04_7_additional.jpg,id_00006683,gallery,1,upper,1,74,256,247
img/WOMEN/Sweaters/id_00006683/05_1_front.jpg,id_00006683,gallery,1,upper,86,42,178,148
img/WOMEN/Sweaters/id_00006683/06_1_front.jpg,id_00006683,gallery,1,upper,59,50,196,217
img/WOMEN/Sweaters/id_00006683/06_3_back.jpg,id_00006683,gallery,1,upper,1,52,256,243
img/WOMEN/Tees_Tanks/id_00006687/04_1_front.jpg,id_00006687,gallery,1,upper,65,54,201,210
img/WOMEN/Tees_Tanks/id_00006687/04_3_back.jpg,id_00006687,gallery,1,upper,84,52,202,219
img/WOMEN/Tees_Tanks/id_00006687/04_4_full.jpg,id_00006687,gallery,1,upper,88,34,172,129
img/WOMEN/Tees_Tanks/id_00006687/05_3_back.jpg,id_00006687,gallery,1,upper,64,49,206,233
img/WOMEN/Tees_Tanks/id_00006687/05_4_full.jpg,id_00006687,gallery,1,upper,87,32,169,128
img/WOMEN/Tees_Tanks/id_00006687/06_1_front.jpg,id_00006687,gallery,1,upper,77,48,190,197
img/WOMEN/Tees_Tanks/id_00006687/06_4_full.jpg,id_00006687,gallery,1,upper,102,50,172,221
img/WOMEN/Tees_Tanks/id_00006687/07_3_back.jpg,id_00006687,gallery,1,upper,90,38,176,130
img/WOMEN/Dresses/id_00006691/01_3_back.jpg,id_00006691,gallery,3,full,103,42,158,256
img/WOMEN/Pants/id_00006692/04_2_side.jpg,id_00006692,gallery,2,lower,106,2,149,240
img/WOMEN/Pants/id_00006692/04_3_back.jpg,id_00006692,gallery,2,lower,90,4,184,236
img/WOMEN/Pants/id_00006692/05_1_front.jpg,id_00006692,gallery,2,lower,78,85,169,234
img/WOMEN/Pants/id_00006692/05_2_side.jpg,id_00006692,gallery,2,lower,108,3,145,229
img/WOMEN/Pants/id_00006692/05_3_back.jpg,id_00006692,gallery,2,lower,85,1,176,240
img/WOMEN/Pants/id_00006692/05_7_additional.jpg,id_00006692,gallery,2,lower,74,1,172,228
img/WOMEN/Pants/id_00006692/06_1_front.jpg,id_00006692,gallery,2,lower,87,84,147,235
img/WOMEN/Pants/id_00006692/06_2_side.jpg,id_00006692,gallery,2,lower,107,1,143,231
img/WOMEN/Blouses_Shirts/id_00006694/02_1_front.jpg,id_00006694,gallery,1,upper,25,12,234,229
img/WOMEN/Blouses_Shirts/id_00006694/02_7_additional.jpg,id_00006694,gallery,1,upper,104,38,154,136
img/WOMEN/Blouses_Shirts/id_00006694/03_1_front.jpg,id_00006694,gallery,1,upper,90,54,162,233
img/WOMEN/Blouses_Shirts/id_00006694/03_3_back.jpg,id_00006694,gallery,1,upper,67,20,210,233
img/WOMEN/Blouses_Shirts/id_00006695/02_1_front.jpg,id_00006695,gallery,1,upper,79,43,233,236
img/WOMEN/Blouses_Shirts/id_00006695/02_2_side.jpg,id_00006695,gallery,1,upper,103,48,174,247
img/WOMEN/Blouses_Shirts/id_00006695/03_1_front.jpg,id_00006695,gallery,1,upper,57,46,194,232
img/WOMEN/Blouses_Shirts/id_00006695/03_4_full.jpg,id_00006695,gallery,1,upper,71,36,148,146
img/WOMEN/Dresses/id_00006698/01_1_front.jpg,id_00006698,gallery,3,full,82,50,168,254
img/WOMEN/Dresses/id_00006698/01_2_side.jpg,id_00006698,gallery,3,full,122,49,159,254
img/WOMEN/Dresses/id_00006699/04_1_front.jpg,id_00006699,gallery,3,full,52,41,195,238
img/WOMEN/Dresses/id_00006699/04_3_back.jpg,id_00006699,gallery,3,full,61,40,198,241
img/MEN/Sweaters/id_00006703/01_2_side.jpg,id_00006703,gallery,1,upper,104,32,163,236
img/MEN/Sweaters/id_00006703/01_3_back.jpg,id_00006703,gallery,1,upper,46,25,234,238
img/WOMEN/Dresses/id_00006704/04_1_front.jpg,id_00006704,gallery,3,full,69,26,185,248
img/WOMEN/Dresses/id_00006704/04_3_back.jpg,id_00006704,gallery,3,full,78,27,174,254
img/WOMEN/Dresses/id_00006704/04_4_full.jpg,id_00006704,gallery,3,full,99,21,166,154
img/WOMEN/Dresses/id_00006704/05_4_full.jpg,id_00006704,gallery,3,full,99,24,157,157
img/WOMEN/Dresses/id_00006704/06_1_front.jpg,id_00006704,gallery,3,full,77,29,178,252
img/WOMEN/Dresses/id_00006704/06_2_side.jpg,id_00006704,gallery,3,full,88,29,167,251
img/WOMEN/Dresses/id_00006706/01_2_side.jpg,id_00006706,gallery,3,full,109,38,146,256
img/WOMEN/Dresses/id_00006706/01_3_back.jpg,id_00006706,gallery,3,full,66,37,205,256
img/WOMEN/Tees_Tanks/id_00006707/05_1_front.jpg,id_00006707,gallery,1,upper,74,63,175,161
img/WOMEN/Tees_Tanks/id_00006707/06_3_back.jpg,id_00006707,gallery,1,upper,91,63,206,193
img/WOMEN/Tees_Tanks/id_00006707/07_1_front.jpg,id_00006707,gallery,1,upper,82,60,174,169
img/WOMEN/Tees_Tanks/id_00006707/07_3_back.jpg,id_00006707,gallery,1,upper,91,71,205,191
img/WOMEN/Tees_Tanks/id_00006707/07_4_full.jpg,id_00006707,gallery,1,upper,99,41,152,103
img/WOMEN/Tees_Tanks/id_00006707/08_1_front.jpg,id_00006707,gallery,1,upper,82,60,180,169
img/WOMEN/Tees_Tanks/id_00006707/08_2_side.jpg,id_00006707,gallery,1,upper,113,75,154,204
img/WOMEN/Tees_Tanks/id_00006707/08_4_full.jpg,id_00006707,gallery,1,upper,94,41,147,103
img/WOMEN/Tees_Tanks/id_00006707/09_1_front.jpg,id_00006707,gallery,1,upper,87,63,176,170
img/WOMEN/Tees_Tanks/id_00006707/09_4_full.jpg,id_00006707,gallery,1,upper,97,41,159,102
img/WOMEN/Blouses_Shirts/id_00006708/01_1_front.jpg,id_00006708,gallery,1,upper,67,49,204,239
img/WOMEN/Blouses_Shirts/id_00006708/01_7_additional.jpg,id_00006708,gallery,1,upper,70,44,165,250
img/WOMEN/Blouses_Shirts/id_00006708/02_1_front.jpg,id_00006708,gallery,1,upper,67,47,205,242
img/WOMEN/Blouses_Shirts/id_00006708/02_2_side.jpg,id_00006708,gallery,1,upper,107,45,145,253
img/WOMEN/Skirts/id_00006712/02_1_front.jpg,id_00006712,gallery,2,lower,121,90,144,160
img/WOMEN/Skirts/id_00006712/02_2_side.jpg,id_00006712,gallery,2,lower,96,8,144,122
img/WOMEN/Tees_Tanks/id_00006713/02_1_front.jpg,id_00006713,gallery,1,upper,47,53,189,232
img/WOMEN/Tees_Tanks/id_00006713/02_3_back.jpg,id_00006713,gallery,1,upper,61,55,197,232
img/WOMEN/Jackets_Coats/id_00006714/02_1_front.jpg,id_00006714,gallery,1,upper,68,36,178,208
img/WOMEN/Jackets_Coats/id_00006714/02_4_full.jpg,id_00006714,gallery,1,upper,90,29,163,142
img/WOMEN/Shorts/id_00006716/01_1_front.jpg,id_00006716,gallery,2,lower,70,169,180,242
img/WOMEN/Shorts/id_00006716/01_2_side.jpg,id_00006716,gallery,2,lower,105,9,149,74
img/WOMEN/Tees_Tanks/id_00006717/03_1_front.jpg,id_00006717,gallery,1,upper,125,49,169,195
img/WOMEN/Tees_Tanks/id_00006717/03_2_side.jpg,id_00006717,gallery,1,upper,71,58,185,176
img/WOMEN/Tees_Tanks/id_00006717/04_3_back.jpg,id_00006717,gallery,1,upper,112,62,162,213
img/WOMEN/Tees_Tanks/id_00006717/07_1_front.jpg,id_00006717,gallery,1,upper,119,55,149,205
img/WOMEN/Tees_Tanks/id_00006717/07_3_back.jpg,id_00006717,gallery,1,upper,68,51,182,190
img/WOMEN/Cardigans/id_00006718/01_1_front.jpg,id_00006718,gallery,1,upper,68,55,202,238
img/WOMEN/Cardigans/id_00006718/01_4_full.jpg,id_00006718,gallery,1,upper,67,12,156,172
img/WOMEN/Skirts/id_00006719/04_2_side.jpg,id_00006719,gallery,2,lower,118,12,137,133
img/WOMEN/Skirts/id_00006719/05_1_front.jpg,id_00006719,gallery,2,lower,86,87,151,164
img/WOMEN/Skirts/id_00006719/05_2_side.jpg,id_00006719,gallery,2,lower,119,15,139,136
img/WOMEN/Skirts/id_00006719/06_1_front.jpg,id_00006719,gallery,2,lower,72,87,137,164
img/WOMEN/Skirts/id_00006719/06_2_side.jpg,id_00006719,gallery,2,lower,93,1,160,129
img/WOMEN/Skirts/id_00006719/06_3_back.jpg,id_00006719,gallery,2,lower,103,4,180,124
img/WOMEN/Dresses/id_00006720/01_3_back.jpg,id_00006720,gallery,3,full,69,41,189,248
img/WOMEN/Dresses/id_00006720/01_4_full.jpg,id_00006720,gallery,3,full,92,37,176,171
img/WOMEN/Dresses/id_00006721/03_2_side.jpg,id_00006721,gallery,3,full,107,27,151,247
img/WOMEN/Dresses/id_00006721/03_4_full.jpg,id_00006721,gallery,3,full,97,23,167,256
img/WOMEN/Dresses/id_00006721/04_1_front.jpg,id_00006721,gallery,3,full,100,23,159,246
img/WOMEN/Dresses/id_00006721/04_3_back.jpg,id_00006721,gallery,3,full,84,25,169,256
img/WOMEN/Tees_Tanks/id_00006722/02_3_back.jpg,id_00006722,gallery,1,upper,42,51,198,256
img/WOMEN/Tees_Tanks/id_00006722/02_4_full.jpg,id_00006722,gallery,1,upper,81,44,165,139
